"day_index","date_format","phase","weekday","X2018","X2019","X2020","diff_18_19","diff_20_19","hour","julian","year"
1,2020-02-14,"base","Friday",10304,15359,21316,5055,5957,"NULL",45,"2020"
2,2020-02-15,"base","Saturday",9668,13158,20819,3490,7661,"NULL",46,"2020"
3,2020-02-16,"base","Sunday",6231,10070,15208,3839,5138,"NULL",47,"2020"
4,2020-02-17,"base","Monday",9243,13124,18297,3881,5173,"NULL",48,"2020"
5,2020-02-18,"base","Tuesday",9491,7358,18034,-2133,10676,"NULL",49,"2020"
6,2020-02-19,"base","Wednesday",10176,13877,18060,3701,4183,"NULL",50,"2020"
7,2020-02-20,"base","Thursday",9863,15005,17919,5142,2914,"NULL",51,"2020"
8,2020-02-21,"base","Friday",10540,16833,21664,6293,4831,"NULL",52,"2020"
9,2020-02-22,"base","Saturday",10133,15701,21439,5568,5738,"NULL",53,"2020"
10,2020-02-23,"base","Sunday",7572,10826,14993,3254,4167,"NULL",54,"2020"
11,2020-02-24,"base","Monday",9084,14047,17919,4963,3872,"NULL",55,"2020"
12,2020-02-25,"base","Tuesday",9783,15803,10752,6020,-5051,"NULL",56,"2020"
13,2020-02-26,"base","Wednesday",10633,6766,19518,-3867,12752,"NULL",57,"2020"
14,2020-02-27,"base","Thursday",10273,14840,18439,4567,3599,"NULL",58,"2020"
15,2020-02-28,"base","Friday",11553,17457,20498,5904,3041,"NULL",59,"2020"
16,2020-02-29,"base","Saturday",11335,14703,20597,3368,5894,"NULL",60,"2020"
17,2020-03-01,"base","Sunday",7896,10579,14688,2683,4109,"NULL",61,"2020"
18,2020-03-02,"base","Monday",9699,14266,18220,4567,3954,"NULL",62,"2020"
19,2020-03-03,"base","Tuesday",9752,14747,18516,4995,3769,"NULL",63,"2020"
20,2020-03-04,"base","Wednesday",9864,15149,17075,5285,1926,"NULL",64,"2020"
21,2020-03-05,"base","Thursday",9478,13999,16570,4521,2571,"NULL",65,"2020"
22,2020-03-06,"pop","Friday",8723,12958,14259,4235,1301,"NULL",66,"2020"
23,2020-03-07,"pop","Saturday",6074,9039,8969,2965,-70,"NULL",67,"2020"
24,2020-03-08,"pop","Sunday",3902,5192,6023,1290,831,"NULL",68,"2020"
25,2020-03-09,"pop","Monday",5144,7350,8343,2206,993,"NULL",69,"2020"
26,2020-03-10,"pop","Tuesday",4969,7508,8099,2539,591,"NULL",70,"2020"
27,2020-03-11,"pop","Wednesday",5051,7642,8190,2591,548,"NULL",71,"2020"
28,2020-03-12,"pop","Thursday",5694,7744,8124,2050,380,"NULL",72,"2020"
29,2020-03-13,"pop","Friday",5838,9801,9494,3963,-307,"NULL",73,"2020"
30,2020-03-14,"pop","Saturday",5148,8067,6716,2919,-1351,"NULL",74,"2020"
31,2020-03-15,"pop","Sunday",5461,8358,6600,2897,-1758,"NULL",75,"2020"
32,2020-03-16,"pop","Monday",9703,13869,7242,4166,-6627,"NULL",76,"2020"
33,2020-03-17,"pop","Tuesday",11074,12922,5615,1848,-7307,"NULL",77,"2020"
34,2020-03-18,"local","Wednesday",10104,14732,5232,4628,-9500,"NULL",78,"2020"
35,2020-03-19,"local","Thursday",4682,15441,5159,10759,-10282,"NULL",79,"2020"
36,2020-03-20,"local","Friday",12178,15991,4407,3813,-11584,"NULL",80,"2020"
37,2020-03-21,"local","Saturday",9569,12517,2506,2948,-10011,"NULL",81,"2020"
38,2020-03-22,"local","Sunday",7853,9532,2909,1679,-6623,"NULL",82,"2020"
39,2020-03-23,"local","Monday",10883,14263,3567,3380,-10696,"NULL",83,"2020"
40,2020-03-24,"local","Tuesday",9705,14765,3748,5060,-11017,"NULL",84,"2020"
41,2020-03-25,"local","Wednesday",9758,14990,3955,5232,-11035,"NULL",85,"2020"
42,2020-03-26,"local","Thursday",11369,14389,3775,3020,-10614,"NULL",86,"2020"
43,2020-03-27,"red","Friday",14226,18068,3961,3842,-14107,"NULL",87,"2020"
44,2020-03-28,"red","Saturday",12319,18135,3254,5816,-14881,"NULL",88,"2020"
45,2020-03-29,"red","Sunday",9271,11914,2261,2643,-9653,"NULL",89,"2020"
46,2020-03-30,"red","Monday",12767,15139,2996,2372,-12143,"NULL",90,"2020"
47,2020-03-31,"red","Tuesday",12035,15183,3271,3148,-11912,"NULL",91,"2020"
48,2020-04-01,"red","Wednesday",12853,15823,3412,2970,-12411,"NULL",92,"2020"
49,2020-04-02,"red","Thursday",12028,15617,3351,3589,-12266,"NULL",93,"2020"
50,2020-04-03,"red","Friday",11160,17082,3998,5922,-13084,"NULL",94,"2020"
51,2020-04-04,"red","Saturday",9059,15822,3066,6763,-12756,"NULL",95,"2020"
52,2020-04-05,"red","Sunday",5562,10521,2404,4959,-8117,"NULL",96,"2020"
53,2020-04-06,"red","Monday",10691,14312,3573,3621,-10739,"NULL",97,"2020"
54,2020-04-07,"red","Tuesday",11644,14824,3234,3180,-11590,"NULL",98,"2020"
55,2020-04-08,"red","Wednesday",11834,15664,3522,3830,-12142,"NULL",99,"2020"
56,2020-04-09,"red","Thursday",12689,15760,3373,3071,-12387,"NULL",100,"2020"
57,2020-04-10,"red","Friday",13567,16967,3839,3400,-13128,"NULL",101,"2020"
58,2020-04-11,"red","Saturday",11871,15932,3297,4061,-12635,"NULL",102,"2020"
59,2020-04-12,"red","Sunday",8901,11627,1633,2726,-9994,"NULL",103,"2020"
60,2020-04-13,"red","Monday",11359,15232,2729,3873,-12503,"NULL",104,"2020"
61,2020-04-14,"red","Tuesday",10917,16073,3217,5156,-12856,"NULL",105,"2020"
62,2020-04-15,"red","Wednesday",11509,16371,3705,4862,-12666,"NULL",106,"2020"
63,2020-04-16,"red","Thursday",11872,16842,3340,4970,-13502,"NULL",107,"2020"
64,2020-04-17,"red","Friday",14752,19395,3619,4643,-15776,"NULL",108,"2020"
65,2020-04-18,"red","Saturday",13040,22709,3374,9669,-19335,"NULL",109,"2020"
66,2020-04-19,"red","Sunday",9417,13512,2766,4095,-10746,"NULL",110,"2020"
67,2020-04-20,"red","Monday",13086,16369,3282,3283,-13087,"NULL",111,"2020"
68,2020-04-21,"red","Tuesday",12866,16617,3497,3751,-13120,"NULL",112,"2020"
69,2020-04-22,"red","Wednesday",13711,16714,3705,3003,-13009,"NULL",113,"2020"
70,2020-04-23,"red","Thursday",13030,16679,3701,3649,-12978,"NULL",114,"2020"
71,2020-04-24,"red","Friday",16588,17288,4017,700,-13271,"NULL",115,"2020"
72,2020-04-25,"red","Saturday",18395,13291,3882,-5104,-9409,"NULL",116,"2020"
73,2020-04-26,"red","Sunday",11975,7840,2627,-4135,-5213,"NULL",117,"2020"
74,2020-04-27,"red","Monday",13767,15734,3853,1967,-11881,"NULL",118,"2020"
75,2020-04-28,"red","Tuesday",13778,15556,4198,1778,-11358,"NULL",119,"2020"
76,2020-04-29,"red","Wednesday",13910,16563,4101,2653,-12462,"NULL",120,"2020"
77,2020-04-30,"red","Thursday",13757,16558,3543,2801,-13015,"NULL",121,"2020"
78,2020-05-01,"red","Friday",15295,17241,4935,1946,-12306,"NULL",122,"2020"
79,2020-05-02,"red","Saturday",12410,15692,4321,3282,-11371,"NULL",123,"2020"
80,2020-05-03,"red","Sunday",8783,10976,3365,2193,-7611,"NULL",124,"2020"
81,2020-05-04,"red","Monday",12170,13968,4239,1798,-9729,"NULL",125,"2020"
82,2020-05-05,"red","Tuesday",12363,14528,4501,2165,-10027,"NULL",126,"2020"
83,2020-05-06,"red","Wednesday",13252,16520,4281,3268,-12239,"NULL",127,"2020"
84,2020-05-07,"red","Thursday",14048,16324,4675,2276,-11649,"NULL",128,"2020"
85,2020-05-08,"yellow","Friday",16072,19070,5225,2998,-13845,"NULL",129,"2020"
86,2020-05-09,"yellow","Saturday",14377,17504,5256,3127,-12248,"NULL",130,"2020"
87,2020-05-10,"yellow","Sunday",9631,11140,3609,1509,-7531,"NULL",131,"2020"
88,2020-05-11,"yellow","Monday",9335,11588,4918,2253,-6670,"NULL",132,"2020"
89,2020-05-12,"yellow","Tuesday",8644,10309,5304,1665,-5005,"NULL",133,"2020"
90,2020-05-13,"yellow","Wednesday",8501,11472,5547,2971,-5925,"NULL",134,"2020"
91,2020-05-14,"yellow","Thursday",9046,11136,5260,2090,-5876,"NULL",135,"2020"
92,2020-05-15,"yellow","Friday",9112,12638,5651,3526,-6987,"NULL",136,"2020"
93,2020-05-16,"yellow","Saturday",7285,10267,5249,2982,-5018,"NULL",137,"2020"
94,2020-05-17,"yellow","Sunday",5001,7404,3937,2403,-3467,"NULL",138,"2020"
95,2020-05-18,"yellow","Monday",7716,9986,5392,2270,-4594,"NULL",139,"2020"
96,2020-05-19,"yellow","Tuesday",8013,10499,5527,2486,-4972,"NULL",140,"2020"
97,2020-05-20,"yellow","Wednesday",7511,10986,5706,3475,-5280,"NULL",141,"2020"
98,2020-05-21,"yellow","Thursday",8015,11346,5429,3331,-5917,"NULL",142,"2020"
99,2020-05-22,"yellow","Friday",9432,12314,5928,2882,-6386,"NULL",143,"2020"
100,2020-05-23,"yellow","Saturday",7373,10216,5225,2843,-4991,"NULL",144,"2020"
101,2020-05-24,"yellow","Sunday",6204,8063,4223,1859,-3840,"NULL",145,"2020"
102,2020-05-25,"yellow","Monday",8997,11275,3675,2278,-7600,"NULL",146,"2020"
103,2020-05-26,"yellow","Tuesday",8382,10647,5283,2265,-5364,"NULL",147,"2020"
104,2020-05-27,"yellow","Wednesday",7971,10585,5769,2614,-4816,"NULL",148,"2020"
105,2020-05-28,"yellow","Thursday",8207,10963,5862,2756,-5101,"NULL",149,"2020"
106,2020-05-29,"green","Friday",9307,12255,7097,2948,-5158,"NULL",150,"2020"
107,2020-05-30,"green","Saturday",8259,10817,6472,2558,-4345,"NULL",151,"2020"
108,2020-05-31,"green","Sunday",7298,9159,5182,1861,-3977,"NULL",152,"2020"
109,2020-06-01,"green","Monday",5258,6835,6319,1577,-516,"NULL",153,"2020"
110,2020-06-02,"green","Tuesday",8181,10266,6914,2085,-3352,"NULL",154,"2020"
111,2020-06-03,"green","Wednesday",8155,11249,6601,3094,-4648,"NULL",155,"2020"
112,2020-06-04,"green","Thursday",9130,11647,7020,2517,-4627,"NULL",156,"2020"
113,2020-06-05,"green","Friday",9781,11963,8298,2182,-3665,"NULL",157,"2020"
114,2020-06-06,"green","Saturday",7999,10503,7081,2504,-3422,"NULL",158,"2020"
115,2020-06-07,"green","Sunday",5496,8670,5329,3174,-3341,"NULL",159,"2020"
116,2020-06-08,"green","Monday",7835,10904,7290,3069,-3614,"NULL",160,"2020"
117,2020-06-09,"green","Tuesday",8473,11067,7154,2594,-3913,"NULL",161,"2020"
118,2020-06-10,"green","Wednesday",8155,11780,6933,3625,-4847,"NULL",162,"2020"
119,2020-06-11,"green","Thursday",8115,11948,7408,3833,-4540,"NULL",163,"2020"
120,2020-06-12,"green","Friday",8304,12291,7441,3987,-4850,"NULL",164,"2020"
121,2020-06-13,"green","Saturday",6993,10069,6882,3076,-3187,"NULL",165,"2020"
122,2020-06-14,"green","Sunday",5691,7308,5506,1617,-1802,"NULL",166,"2020"
123,2020-06-15,"green","Monday",7808,10091,6772,2283,-3319,"NULL",167,"2020"
124,2020-06-16,"green","Tuesday",8518,10991,6713,2473,-4278,"NULL",168,"2020"
125,2020-06-17,"green","Wednesday",8773,11337,7004,2564,-4333,"NULL",169,"2020"
126,2020-06-18,"green","Thursday",8383,11138,7289,2755,-3849,"NULL",170,"2020"
127,2020-06-19,"green","Friday",8910,12587,7304,3677,-5283,"NULL",171,"2020"
128,2020-06-20,"green","Saturday",8106,10513,6663,2407,-3850,"NULL",172,"2020"
129,2020-06-21,"green","Sunday",6341,7680,4491,1339,-3189,"NULL",173,"2020"
130,2020-06-22,"green","Monday",8120,10138,6804,2018,-3334,"NULL",174,"2020"
131,2020-06-23,"green","Tuesday",8107,10747,6758,2640,-3989,"NULL",175,"2020"
132,2020-06-24,"green","Wednesday",8757,11080,7562,2323,-3518,"NULL",176,"2020"
133,2020-06-25,"green","Thursday",8431,11079,7612,2648,-3467,"NULL",177,"2020"
134,2020-06-26,"green","Friday",9170,11091,8665,1921,-2426,"NULL",178,"2020"
135,2020-06-27,"green","Saturday",7320,8635,7166,1315,-1469,"NULL",179,"2020"
136,2020-06-28,"green","Sunday",7442,8406,5603,964,-2803,"NULL",180,"2020"
137,2020-06-29,"green","Monday",8397,11575,7115,3178,-4460,"NULL",181,"2020"
138,2020-06-30,"green","Tuesday",8839,9995,7438,1156,-2557,"NULL",182,"2020"
139,2020-07-01,"green","Wednesday",9212,10436,7417,1224,-3019,"NULL",183,"2020"
140,2020-07-02,"green","Thursday",9583,10933,7258,1350,-3675,"NULL",184,"2020"
141,2020-07-03,"green","Friday",9735,12099,7814,2364,-4285,"NULL",185,"2020"
142,2020-07-04,"green","Saturday",7351,9749,5361,2398,-4388,"NULL",186,"2020"
143,2020-07-05,"green","Sunday",6172,7673,4984,1501,-2689,"NULL",187,"2020"
144,2020-07-06,"green","Monday",9157,9715,7040,558,-2675,"NULL",188,"2020"
145,2020-07-07,"green","Tuesday",9105,10268,7131,1163,-3137,"NULL",189,"2020"
146,2020-07-08,"green","Wednesday",7220,10516,6520,3296,-3996,"NULL",190,"2020"
147,2020-07-09,"green","Thursday",8524,8529,7379,5,-1150,"NULL",191,"2020"
148,2020-07-10,"green","Friday",8515,9454,9151,939,-303,"NULL",192,"2020"
149,2020-07-11,"green","Saturday",6348,7991,8588,1643,597,"NULL",193,"2020"
150,2020-07-12,"green","Sunday",5908,7599,5506,1691,-2093,"NULL",194,"2020"
151,2020-07-13,"green","Monday",8587,10049,7277,1462,-2772,"NULL",195,"2020"
152,2020-07-14,"green","Tuesday",9195,10640,7195,1445,-3445,"NULL",196,"2020"
153,2020-07-15,"green","Wednesday",9955,11480,7441,1525,-4039,"NULL",197,"2020"
154,2020-07-16,"green","Thursday",10436,12321,7204,1885,-5117,"NULL",198,"2020"
155,2020-07-17,"green","Friday",12690,14411,8233,1721,-6178,"NULL",199,"2020"
156,2020-07-18,"green","Saturday",12634,14630,7209,1996,-7421,"NULL",200,"2020"
157,2020-07-19,"green","Sunday",8694,10559,5348,1865,-5211,"NULL",201,"2020"
158,2020-07-20,"green","Monday",8501,10513,7401,2012,-3112,"NULL",202,"2020"
159,2020-07-21,"green","Tuesday",8598,10908,7154,2310,-3754,"NULL",203,"2020"
160,2020-07-22,"green","Wednesday",8854,11252,7612,2398,-3640,"NULL",204,"2020"
161,2020-07-23,"green","Thursday",9204,11217,7525,2013,-3692,"NULL",205,"2020"
162,2020-07-24,"green","Friday",10698,11238,8410,540,-2828,"NULL",206,"2020"
163,2020-07-25,"green","Saturday",8117,9094,7221,977,-1873,"NULL",207,"2020"
164,2020-07-26,"green","Sunday",6415,8561,5547,2146,-3014,"NULL",208,"2020"
165,2020-07-27,"green","Monday",8871,11242,6892,2371,-4350,"NULL",209,"2020"
166,2020-07-28,"green","Tuesday",8294,10092,6863,1798,-3229,"NULL",210,"2020"
167,2020-07-29,"green","Wednesday",8670,10875,7795,2205,-3080,"NULL",211,"2020"
168,2020-07-30,"green","Thursday",9565,11686,7781,2121,-3905,"NULL",212,"2020"
169,2020-07-31,"green","Friday",10053,12795,9103,2742,-3692,"NULL",213,"2020"
170,2020-08-01,"green","Saturday",7138,9056,8650,1918,-406,"NULL",214,"2020"
171,2020-08-02,"green","Sunday",6252,7430,6475,1178,-955,"NULL",215,"2020"
172,2020-08-03,"green","Monday",8820,10720,7682,1900,-3038,"NULL",216,"2020"
173,2020-08-04,"green","Tuesday",8279,10644,7687,2365,-2957,"NULL",217,"2020"
174,2020-08-05,"green","Wednesday",8330,9846,8190,1516,-1656,"NULL",218,"2020"
175,2020-08-06,"green","Thursday",8359,10167,7871,1808,-2296,"NULL",219,"2020"
176,2020-08-07,"green","Friday",9047,11076,8517,2029,-2559,"NULL",220,"2020"
177,2020-08-08,"green","Saturday",7458,10290,6967,2832,-3323,"NULL",221,"2020"
178,2020-08-09,"green","Sunday",5695,7443,5246,1748,-2197,"NULL",222,"2020"
179,2020-08-10,"green","Monday",7714,9583,7876,1869,-1707,"NULL",223,"2020"
180,2020-08-11,"green","Tuesday",8138,9738,8130,1600,-1608,"NULL",224,"2020"
181,2020-08-12,"green","Wednesday",8536,10070,8006,1534,-2064,"NULL",225,"2020"
182,2020-08-13,"green","Thursday",8130,10110,7797,1980,-2313,"NULL",226,"2020"
